country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB","17-01-2025 18:00:00",26.9502929,75.730943,NO2,27,86,48
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB","17-01-2025 18:00:00",26.912329,70.909168,SO2,2,12,5
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB","17-01-2025 18:00:00",24.588397,76.172782,OZONE,52,97,81
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB","17-01-2025 18:00:00",17.585705,78.126199,PM2.5,41,68,56
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB","17-01-2025 18:00:00",17.585705,78.126199,CO,31,66,56
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB","17-01-2025 18:00:00",17.585705,78.126199,OZONE,19,32,28
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB","17-01-2025 18:00:00",17.393559,78.339194,PM10,102,135,118
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB","17-01-2025 18:00:00",17.393559,78.339194,NO2,12,13,12
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB","17-01-2025 18:00:00",17.544899,78.486949,PM10,NA,NA,NA
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB","17-01-2025 18:00:00",17.429398,78.569354,PM2.5,34,49,39
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB","17-01-2025 18:00:00",17.429398,78.569354,PM10,58,67,61
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB","17-01-2025 18:00:00",17.429398,78.569354,OZONE,28,35,33
India,TamilNadu,Tirunelveli,"Municipal Corporation Office, Tirunelveli - TNPCB","17-01-2025 18:00:00",8.728442,77.6962,NH3,1,1,1
India,TamilNadu,Tirupur,"Kumaran College, Tirupur - TNPCB","17-01-2025 18:00:00",11.0973603,77.3228673,NO2,9,43,17
India,TamilNadu,Vellore,"Vasanthapuram, Vellore - TNPCB","17-01-2025 18:00:00",12.909494,79.131861,PM2.5,79,257,147
India,TamilNadu,Virudhunagar,"Collectorate Office, Virudhunagar - TNPCB","17-01-2025 18:00:00",9.559382,77.948828,SO2,17,17,17
India,TamilNadu,Virudhunagar,"Collectorate Office, Virudhunagar - TNPCB","17-01-2025 18:00:00",9.559382,77.948828,CO,20,26,22
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB","17-01-2025 18:00:00",17.540891,78.358528,PM10,95,144,118
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB","17-01-2025 18:00:00",12.9533,80.2357,OZONE,4,69,17
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB","17-01-2025 18:00:00",13.1036,80.2909,CO,26,28,27
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB","17-01-2025 18:00:00",13.0052189,80.2398125,NO2,13,14,14
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB","17-01-2025 18:00:00",13.0052189,80.2398125,NH3,4,6,5
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB","17-01-2025 18:00:00",13.0052189,80.2398125,CO,29,30,30
India,TamilNadu,Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB","17-01-2025 18:00:00",11.0328,77.0349,PM10,46,106,83
India,TamilNadu,Cuddalore,"Kudikadu, Cuddalore - TNPCB","17-01-2025 18:00:00",11.6829898,79.7532099,PM10,32,73,49
India,TamilNadu,Cuddalore,"Semmandalam, Cuddalore - TNPCB","17-01-2025 18:00:00",11.7637683,79.7499835,PM2.5,120,220,156
India,TamilNadu,Dindigul,"Mendonsa Colony, Dindigul - TNPCB","17-01-2025 18:00:00",10.358535,77.984321,PM10,106,183,143
India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB","17-01-2025 18:00:00",13.4127,80.1081,NH3,3,7,5
India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB","17-01-2025 18:00:00",13.4127,80.1081,SO2,NA,NA,NA
India,TamilNadu,Karur,"Kamadenu Nagar, Karur - TNPCB","17-01-2025 18:00:00",10.967820,78.080882,CO,89,96,93
India,TamilNadu,Madurai,"Uchapatti, Madurai - TNPCB","17-01-2025 18:00:00",9.865935,78.022669,PM2.5,60,95,77
India,TamilNadu,Madurai,"Uchapatti, Madurai - TNPCB","17-01-2025 18:00:00",9.865935,78.022669,OZONE,6,6,6
India,TamilNadu,Ooty,"Bombay Castel, Ooty - TNPCB","17-01-2025 18:00:00",11.4068288,76.7138973,PM2.5,NA,NA,NA
India,TamilNadu,Ooty,"Bombay Castel, Ooty - TNPCB","17-01-2025 18:00:00",11.4068288,76.7138973,NH3,1,17,13
India,TamilNadu,Ooty,"Bombay Castel, Ooty - TNPCB","17-01-2025 18:00:00",11.4068288,76.7138973,SO2,27,28,27
India,TamilNadu,Perundurai,"SIPCOT Industrial Park, Perundurai - TNPCB","17-01-2025 18:00:00",11.258242,77.552761,CO,44,50,50
India,TamilNadu,Pudukottai,"SIPCOT Nathampannai, Pudukottai - TNPCB","17-01-2025 18:00:00",10.423417,78.784889,PM10,105,178,140
India,TamilNadu,Ramanathapuram,"Chalai Bazaar, Ramanathapuram - TNPCB","17-01-2025 18:00:00",9.36399,78.831977,NO2,3,3,3
India,TamilNadu,Ramanathapuram,"Chalai Bazaar, Ramanathapuram - TNPCB","17-01-2025 18:00:00",9.36399,78.831977,SO2,12,13,12
India,TamilNadu,Ramanathapuram,"Chalai Bazaar, Ramanathapuram - TNPCB","17-01-2025 18:00:00",9.36399,78.831977,OZONE,13,14,14
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB","17-01-2025 18:00:00",17.460103,78.334361,NH3,3,7,5
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB","17-01-2025 18:00:00",17.460103,78.334361,OZONE,14,18,16
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB","17-01-2025 18:00:00",17.518400,78.278777,NO2,7,86,16
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB","17-01-2025 18:00:00",17.518400,78.278777,SO2,7,20,12
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB","17-01-2025 18:00:00",17.5316895,78.218939,NH3,NA,NA,NA
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB","17-01-2025 18:00:00",17.5316895,78.218939,CO,4,181,53
India,TamilNadu,Chennai,"Arumbakkam, Chennai - TNPCB","17-01-2025 18:00:00",13.0664,"80.2112 ",PM2.5,138,218,173
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB","17-01-2025 18:00:00",13.1278,80.2642,NO2,10,36,17
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB","17-01-2025 18:00:00",12.9533,80.2357,PM2.5,131,190,161
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB","17-01-2025 18:00:00",12.9533,80.2357,SO2,4,8,6
India,TamilNadu,Thanjavur,"Parisutham Nagar, Thanjavur - TNPCB","17-01-2025 18:00:00",10.7654824,79.1389968,PM2.5,30,43,37
India,TamilNadu,Thanjavur,"Parisutham Nagar, Thanjavur - TNPCB","17-01-2025 18:00:00",10.7654824,79.1389968,NH3,2,2,2
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB","17-01-2025 18:00:00",26.4703136,80.3229863,PM10,30,85,52
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB","17-01-2025 18:00:00",26.4703136,80.3229863,NO2,5,37,17
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB","17-01-2025 18:00:00",26.4703136,80.3229863,OZONE,6,96,74
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB","17-01-2025 18:00:00",28.2348927,77.8683002,NO2,3,4,3
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB","17-01-2025 18:00:00",28.2348927,77.8683002,CO,36,85,61
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB","17-01-2025 18:00:00",26.766433,80.927299,PM2.5,16,166,67
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB","17-01-2025 18:00:00",26.766433,80.927299,PM10,49,182,105
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB","17-01-2025 18:00:00",26.766433,80.927299,SO2,31,42,34
India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB","17-01-2025 18:00:00",26.868120,81.005119,PM10,25,118,64
India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB","17-01-2025 18:00:00",26.868120,81.005119,OZONE,21,37,34
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB","17-01-2025 18:00:00",26.906111,80.948222,PM10,95,228,145
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","17-01-2025 18:00:00",28.557054,77.453663,OZONE,1,69,42
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB","17-01-2025 18:00:00",28.725645,77.749675,PM2.5,82,229,175
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB","17-01-2025 18:00:00",28.725645,77.749675,SO2,20,33,26
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB","17-01-2025 18:00:00",28.725645,77.749675,CO,62,101,79
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB","17-01-2025 18:00:00",25.4547,78.6039,SO2,27,34,30
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB","17-01-2025 18:00:00",26.428282,80.327067,PM2.5,35,182,93
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB","17-01-2025 18:00:00",26.428282,80.327067,OZONE,9,17,15
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB","17-01-2025 18:00:00",26.509954,80.249612,PM10,57,125,92
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB","17-01-2025 18:00:00",26.509954,80.249612,NO2,24,24,24
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB","17-01-2025 18:00:00",26.509954,80.249612,SO2,36,39,38
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB","17-01-2025 18:00:00",28.964949,77.278761,SO2,9,28,16
India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB","17-01-2025 18:00:00",28.359581,79.414455,PM10,10,16,13
India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB","17-01-2025 18:00:00",28.359581,79.414455,OZONE,11,92,24
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB","17-01-2025 18:00:00",28.38910936,79.42963708,PM2.5,16,42,29
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB","17-01-2025 18:00:00",28.38910936,79.42963708,NO2,2,3,2
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB","17-01-2025 18:00:00",28.406963,77.849831,PM2.5,92,304,212
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB","17-01-2025 18:00:00",28.406963,77.849831,PM10,103,180,149
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB","17-01-2025 18:00:00",17.528544,78.286195,OZONE,32,39,37
India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB","17-01-2025 18:00:00",17.4559458,78.4332152,NO2,18,31,25
India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB","17-01-2025 18:00:00",17.4559458,78.4332152,CO,14,98,59
India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB","17-01-2025 18:00:00",17.4559458,78.4332152,OZONE,8,17,12
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","17-01-2025 18:00:00",17.417094,78.457437,NO2,18,29,22
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","17-01-2025 18:00:00",17.349694,78.451437,PM2.5,142,190,162
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","17-01-2025 18:00:00",17.349694,78.451437,PM10,141,158,150
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","17-01-2025 18:00:00",17.349694,78.451437,NO2,92,143,118
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB","17-01-2025 18:00:00",27.19412,77.96237,OZONE,3,196,45
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB","17-01-2025 18:00:00",27.169338,78.03582,PM2.5,38,94,62
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB","17-01-2025 18:00:00",27.169338,78.03582,CO,2,20,10
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB","17-01-2025 18:00:00",27.19862,77.92066,PM10,50,125,86
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB","17-01-2025 18:00:00",27.19862,77.92066,NO2,24,89,29
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB","17-01-2025 18:00:00",27.19862,77.92066,OZONE,1,6,3
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB","17-01-2025 18:00:00",28.964949,77.278761,PM2.5,33,86,61
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB","17-01-2025 18:00:00",26.906111,80.948222,NH3,3,20,14
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB","17-01-2025 18:00:00",26.906111,80.948222,OZONE,6,46,36
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB","17-01-2025 18:00:00",26.90723,80.98579,PM10,43,127,82
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB","17-01-2025 18:00:00",26.8458805,80.9365541,PM2.5,88,382,221
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB","17-01-2025 18:00:00",26.8458805,80.9365541,NH3,9,22,11
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB","17-01-2025 18:00:00",26.83399722,80.8917361,NH3,5,20,12
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB","17-01-2025 18:00:00",28.685382,77.453839,CO,2,128,35
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB","17-01-2025 18:00:00",28.6603346,77.3572563,PM10,92,407,181
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - III, Greater Noida - UPPCB","17-01-2025 18:00:00",28.47272,77.482000,CO,78,140,87
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - III, Greater Noida - UPPCB","17-01-2025 18:00:00",28.47272,77.482000,OZONE,1,127,83
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","17-01-2025 18:00:00",28.557054,77.453663,NO2,51,119,72
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB","17-01-2025 18:00:00",28.646233,77.358075,SO2,5,12,8
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB","17-01-2025 18:00:00",28.757294,77.278792,PM10,77,468,176
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB","17-01-2025 18:00:00",28.757294,77.278792,CO,10,161,75
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB","17-01-2025 18:00:00",28.685382,77.453839,PM10,NA,NA,NA
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB","17-01-2025 18:00:00",28.685382,77.453839,NO2,7,36,9
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","17-01-2025 18:00:00",17.349694,78.451437,CO,8,44,19
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB","17-01-2025 18:00:00",23.8175497,91.2726974,NH3,4,6,5
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB","17-01-2025 18:00:00",27.23711,78.01936,OZONE,40,117,40
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB","17-01-2025 18:00:00","25.44919916 ","81.82735986 ",NO2,5,5,5
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB","17-01-2025 18:00:00","25.44919916 ","81.82735986 ",NH3,16,21,18
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB","17-01-2025 18:00:00",25.3505986,82.9083074,SO2,10,19,16
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB","17-01-2025 18:00:00",25.3505986,82.9083074,CO,4,32,14
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB","17-01-2025 18:00:00",25.3505986,82.9083074,OZONE,16,29,19
India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB","17-01-2025 18:00:00",25.301778,82.996789,PM2.5,10,80,37
India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB","17-01-2025 18:00:00",25.301778,82.996789,SO2,34,36,35
India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB","17-01-2025 18:00:00",25.262326,82.995408,NO2,2,3,2
India,West_Bengal,Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB","17-01-2025 18:00:00",23.616515,87.119133,CO,32,77,41
India,West_Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB","17-01-2025 18:00:00",22.7605581,88.3617589,NO2,10,54,28
India,West_Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB","17-01-2025 18:00:00",22.7605581,88.3617589,NH3,10,13,12
India,West_Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB","17-01-2025 18:00:00",22.7605581,88.3617589,CO,83,108,93
India,West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB","17-01-2025 18:00:00",23.567923,87.306843,PM2.5,73,330,150
India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB","17-01-2025 18:00:00",23.5087640,87.3544400,CO,2,46,8
India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB","17-01-2025 18:00:00",28.5898,77.3101,NO2,71,227,124
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB","17-01-2025 18:00:00",28.569230,77.393848,PM2.5,84,367,202
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB","17-01-2025 18:00:00",28.569230,77.393848,NO2,NA,NA,NA
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB","17-01-2025 18:00:00",28.569230,77.393848,SO2,18,52,32
India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB","17-01-2025 18:00:00",25.425602,81.917152,PM10,37,147,83
India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB","17-01-2025 18:00:00",25.494,81.863,CO,27,40,32
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB","17-01-2025 18:00:00",28.9535882,77.7622941,NO2,29,80,45
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB","17-01-2025 18:00:00",28.9535882,77.7622941,OZONE,2,77,60
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB","17-01-2025 18:00:00",29.063510,77.709723,SO2,7,19,15
India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB","17-01-2025 18:00:00",28.83526,78.74460,NH3,3,3,3
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB","17-01-2025 18:00:00",28.840739,78.697531,PM2.5,42,112,72
India,Uttarakhand,Rishikesh,"Shivaji Nagar, Rishikesh - UKPCB","17-01-2025 18:00:00",30.075911,78.2859547,SO2,5,6,6
India,West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB","17-01-2025 18:00:00",23.6979360,86.9443950,NH3,6,10,8
India,West_Bengal,Asansol,"Mahabir Colliery, Asansol - WBPCB","17-01-2025 18:00:00",23.6181830,87.1057180,CO,2,60,16
India,West_Bengal,Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB","17-01-2025 18:00:00",23.616515,87.119133,PM10,143,214,172
India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB","17-01-2025 18:00:00",25.32393,82.99687,SO2,33,35,34
India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB","17-01-2025 18:00:00",27.5714090,77.6557570,PM2.5,22,53,33
India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB","17-01-2025 18:00:00",27.5714090,77.6557570,PM10,46,254,122
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB","17-01-2025 18:00:00",29.2124114,78.9611753,SO2,5,8,7
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB","17-01-2025 18:00:00",28.840739,78.697531,CO,18,82,41
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB","17-01-2025 18:00:00",28.856664,78.772638,PM10,43,116,75
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB","17-01-2025 18:00:00",28.856664,78.772638,NO2,40,48,44
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB","17-01-2025 18:00:00",28.856664,78.772638,CO,26,43,36
India,Uttar_Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB","17-01-2025 18:00:00",28.849399,78.742362,NH3,4,4,4
India,West_Bengal,Howrah,"Belur Math, Howrah - WBPCB","17-01-2025 18:00:00",22.629801,88.352017,OZONE,10,66,46
India,West_Bengal,Howrah,"Botanical Garden, Howrah - WBPCB","17-01-2025 18:00:00",22.554954,88.292568,NO2,12,98,42
India,West_Bengal,Howrah,"Botanical Garden, Howrah - WBPCB","17-01-2025 18:00:00",22.554954,88.292568,SO2,3,10,4
India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB","17-01-2025 18:00:00",22.6025571,88.3105664,PM10,116,240,188
India,Uttar_Pradesh,Noida,"Sector - 62, Noida - IMD","17-01-2025 18:00:00",28.6245479,77.3577104,NO2,33,78,44
India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB","17-01-2025 18:00:00",22.5687319,88.2797276,PM2.5,173,325,283
India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB","17-01-2025 18:00:00",22.5687319,88.2797276,NO2,21,91,50
India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB","17-01-2025 18:00:00",22.5687319,88.2797276,SO2,6,26,11
India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB","17-01-2025 18:00:00",22.58157048,88.41002457,NO2,51,92,66
India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB","17-01-2025 18:00:00",22.58157048,88.41002457,CO,24,45,30
India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB","17-01-2025 18:00:00",22.556640,88.342674,PM2.5,88,231,170
India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB","17-01-2025 18:00:00",22.556640,88.342674,NO2,43,144,89
India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB","17-01-2025 18:00:00",22.556640,88.342674,NH3,6,8,7
India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB","17-01-2025 18:00:00",22.556640,88.342674,SO2,8,43,19
India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB","17-01-2025 18:00:00",22.49929,88.36917,NO2,26,42,33
India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB","17-01-2025 18:00:00",22.627847,88.380669,NO2,25,53,35
India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB","17-01-2025 18:00:00",22.627847,88.380669,NH3,3,5,4
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB","17-01-2025 18:00:00",22.51106,88.35142,PM2.5,73,162,111
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB","17-01-2025 18:00:00",26.6879226,88.4152495,OZONE,15,57,39
